@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.11491,0.0072595,641.98,4.7302,43.066,0.024079,0.0072595,548.85,0.67257,21.533,0
0.10341,0.019964,420.51,4.9125,21.533,0.012582,0.019964,327.37,0.8548,0,0
0.14221,0.015426,427.4,4.808,64.6,0.051377,0.015426,334.27,0.75037,43.066,0
0.15584,0.0063521,768.01,4.4241,64.6,0.065015,0.0063521,674.88,0.36644,43.066,0
0.11584,0.021779,745.24,4.4812,21.533,0.025007,0.021779,652.1,0.42349,0,0
0.091751,0.026316,398.79,4.8259,43.066,0.00092134,0.026316,305.65,0.76824,21.533,0
0.10705,0.015426,197.83,5.1671,64.6,0.016217,0.015426,104.7,1.1094,43.066,0
0.13266,0.0054446,479.3,4.6685,64.6,0.041827,0.0054446,386.17,0.61086,43.066,0
0.13779,0.0018149,1072.9,4.056,43.066,0.046965,0.0018149,979.79,0,21.533,0
0.13271,0.012704,577.5,4.5528,21.533,0.041877,0.012704,484.37,0.49679,0,0
0.13382,0.011797,300.06,5.0425,64.6,0.04299,0.011797,206.93,0.98653,43.066,0
0.15199,0.0099819,895.85,4.7181,43.066,0.061158,0.0099819,802.72,0.66208,21.533,1
0.16514,0.021779,1550.5,4.6406,21.533,0.074312,0.021779,1387.8,0.58458,0,1
0.18488,0.029946,1600.1,4.9251,689.06,0.094052,0.029946,1437.4,0.86914,667.53,1
0.20677,0.037205,1792.2,4.9347,732.13,0.11594,0.037205,1629.5,0.87867,710.6,1
0.21847,0.034483,1978.5,4.8711,409.13,0.12764,0.034483,1815.8,0.81511,387.6,1
0.2442,0.023593,2225.2,4.5844,409.13,0.15337,0.022686,2062.4,0.52843,387.6,1
0.23994,0.022686,2008.7,4.6356,409.13,0.14911,0.021779,1846,0.57964,387.6,1
0.23608,0.022686,1767.6,4.7171,387.6,0.14525,0.021779,1604.9,0.66109,366.06,1
0.23196,0.019056,2276.3,4.5662,387.6,0.14113,0.018149,2113.6,0.5102,366.06,1
0.21251,0.029946,1950.8,4.6914,366.06,0.12168,0.029038,1788.1,0.63539,344.53,1
0.21001,0.028131,1375.1,4.984,344.53,0.11918,0.027223,1212.4,0.928,323,1
0.1934,0.036298,1619.5,4.9845,344.53,0.10257,0.03539,1456.8,0.92853,323,1
0.18996,0.054446,1578.8,4.9361,344.53,0.09913,0.053539,1416.1,0.88014,323,1
0.20678,0.047187,1737.7,4.8713,344.53,0.11595,0.046279,1575,0.81535,323,1
0.19971,0.030853,1467.7,4.9528,344.53,0.10888,0.029946,1305,0.89677,323,1
0.17867,0.023593,1762.2,4.8508,323,0.087841,0.022686,1599.4,0.7948,301.46,1
0.18584,0.024501,1396,4.9743,323,0.095015,0.023593,1233.3,0.91829,301.46,1
0.22969,0.032668,2062.2,4.7734,64.6,0.13886,0.03176,1899.4,0.71741,43.066,1
0.21054,0.032668,1559.2,4.9073,21.533,0.11971,0.03176,1396.5,0.85126,0,1
0.1614,0.030853,853.46,5.1851,323,0.070573,0.029946,690.74,1.1291,301.46,1
0.18754,0.027223,1963.1,4.6876,21.533,0.09671,0.026316,1800.3,0.63162,0,1
0.20649,0.014519,1633.2,4.7358,64.6,0.11566,0.013612,1470.4,0.67976,43.066,1
0.19365,0.022686,1491.4,4.6691,344.53,0.10283,0.021779,1328.7,0.6131,323,1
0.18291,0.030853,1175.9,4.8386,344.53,0.092078,0.029946,1013.2,0.78261,323,1
0.21047,0.020871,1917.7,4.6062,21.533,0.11964,0.019964,1754.9,0.55017,0,1
0.19667,0.020871,1524,4.9796,64.6,0.10584,0.019964,1361.3,0.9236,43.066,1
0.16304,0.025408,899.83,5.3939,64.6,0.072215,0.024501,737.1,1.3379,43.066,1
0.14238,0.03176,1219.8,5.2442,21.533,0.051549,0.030853,1057.1,1.1882,0,1
0.10557,0.056261,400.06,5.7611,323,0.014737,0.055354,237.34,1.7051,301.46,1
0.11209,0.051724,481.91,5.4947,64.6,0.021266,0.050817,319.19,1.4387,43.066,1
0.10437,0.03176,534.96,5.1677,43.066,0.01354,0.030853,372.24,1.1117,21.533,1
0.080848,0.032668,291.01,5.293,64.6,0,0.03176,128.29,1.2371,43.066,1
0.14422,0.017241,910.78,4.4526,21.533,0.06337,0.016334,748.06,0.39659,0,0
0.15261,0.0063521,539.41,4.5553,64.6,0.071759,0.0054446,376.69,0.49926,43.066,0
0.10689,0.0090744,357.11,4.7212,43.066,0.026044,0.008167,194.39,0.6652,21.533,0
0.087009,0.014519,528.09,4.5726,21.533,0.0061608,0.013612,365.37,0.51661,0,0
0.11296,0.011797,296.39,4.8385,43.066,0.032116,0.010889,133.67,0.78254,21.533,0
0.11991,0.008167,591.47,4.5804,43.066,0.039063,0.0072595,428.75,0.52445,21.533,0
0.11266,0.0090744,269.16,5.068,64.6,0.031814,0.008167,106.44,1.012,43.066,0
0.12898,0.018149,1068,4.5556,21.533,0.048133,0.017241,905.25,0.49958,0,0
0.10032,0.037205,26.443,5.7563,64.6,0.019472,0.036298,0,1.7003,43.066,0
0.079977,0.03176,31.868,5.7579,64.6,0,0.030853,5.4253,1.7019,43.066,0
0.079212,0.024501,371.53,5.4195,21.533,0,0.023593,345.09,1.3635,0,0
0.092743,0.026316,485.52,5.0603,64.6,0.013531,0.025408,459.07,1.0043,43.066,0
0.10728,0.013612,318.1,5.0848,43.066,0.02807,0.012704,291.66,1.0288,21.533,0
0.13018,0.013612,291.39,5.1713,64.6,0.050971,0.012704,264.94,1.1153,43.066,0
0.12677,0.023593,871.29,4.5565,21.533,0.04756,0.022686,844.85,0.50049,0,0
0.11893,0.029038,626.26,4.7421,21.533,0.039714,0.028131,599.82,0.68614,0,0
0.1312,0.022686,513.84,4.9502,64.6,0.051987,0.021779,487.4,0.89417,43.066,0
0.10281,0.017241,315.66,5.1471,43.066,0.023598,0.016334,289.22,1.0911,21.533,0
0.10556,0.013612,546.66,4.6971,21.533,0.026344,0.012704,520.22,0.64112,0,0
0.11601,0.0063521,580.01,4.7839,43.066,0.0368,0.0054446,553.56,0.72792,21.533,0
0.1038,0.008167,380.54,4.9238,64.6,0.024589,0.0072595,354.1,0.86785,43.066,0
0.11541,0.018149,503.04,4.6756,64.6,0.036199,0.017241,476.6,0.61961,43.066,0
0.10495,0.025408,619.36,4.5213,21.533,0.025737,0.024501,592.91,0.46535,0,0
0.0924,0.012704,361.27,4.794,64.6,0.013188,0.011797,334.83,0.73805,43.066,0
0.090351,0.018149,226.51,5.0734,64.6,0.011139,0.017241,200.07,1.0174,43.066,0
0.060847,0.029946,180.55,5.1579,21.533,0,0.029038,154.11,1.1019,0,0
0.036645,0.014519,116.75,5.8273,86.133,0,0.013612,90.305,1.7713,64.6,0
0.17647,0.0018149,1180.5,4.2725,21.533,0,0,0,0,0,0
0.15283,0.0036298,987.68,4.3617,21.533,0,0.0018149,0,0.089203,0,0
0.11892,0.010889,536.27,4.7898,43.066,0,0.0090744,0,0.51731,21.533,0
0.10673,0.019056,725.93,4.5567,21.533,0,0.017241,189.66,0.28417,0,0
0.093641,0.012704,351.24,4.8649,21.533,0,0.010889,0,0.59237,0,0
0.17798,0.00090744,989.55,4.2268,21.533,0.084338,0,638.32,0,0,0
0.23826,0,1951,3.758,21.533,0.14462,0,1599.8,0,0,0
0.19661,0.0063521,1133.4,4.434,21.533,0.10297,0.0063521,782.16,0.67604,0,0
0.20479,0.0063521,1499,4.4764,43.066,0.11115,0.0063521,1147.8,0.7184,21.533,1
0.25616,0,2464.5,4.0531,21.533,0.16252,0,2113.3,0.29504,0,1
0.22633,0.0090744,1970,4.3954,21.533,0.13269,0.0090744,1618.8,0.63737,0,1
0.17373,0.021779,1461,4.6458,21.533,0.080085,0.021779,1109.8,0.88779,0,1
0.17023,0.023593,1455,4.6634,21.533,0.076588,0.023593,1103.7,0.90536,0,1
0.20722,0.019964,2343.9,4.3374,21.533,0.11358,0.019964,1992.7,0.57938,0,1
0.20328,0.018149,1767.8,4.3785,21.533,0.10964,0.018149,1416.5,0.62051,0,1
0.16657,0.017241,1188,4.742,452.2,0.072933,0.017241,836.78,0.98395,430.66,1
0.17181,0.017241,1644.3,4.4616,21.533,0.078165,0.017241,1293,0.7036,0,1
0.17766,0.016334,1197.7,4.6614,43.066,0.084022,0.016334,846.43,0.90336,21.533,1
0.19652,0.015426,1779.2,4.4127,21.533,0.10288,0.015426,1428,0.65467,0,1
0.20393,0.015426,2096.3,4.3111,21.533,0.11029,0.015426,1745.1,0.55308,0,1
0.18805,0.016334,1205.7,4.7301,430.66,0.094406,0.016334,854.42,0.9721,409.13,1
0.27181,0.010889,2303.8,4.292,21.533,0.17817,0.010889,1952.6,0.53397,0,1
0.32678,0.0018149,3324.4,3.936,21.533,0.23314,0.0018149,2973.2,0.17804,0,1
0.28763,0.0054446,2580.4,4.2589,21.533,0.19399,0.0054446,2229.2,0.50093,0,1
0.21216,0.020871,1523.3,4.7727,430.66,0.11852,0.020871,1172.1,1.0147,409.13,1
0.18863,0.022686,1496.7,4.7313,21.533,0.094987,0.022686,1145.5,0.97325,0,1
0.30681,0.0090744,2651.9,4.3574,21.533,0.21317,0.0090744,2300.6,0.59943,0,1
0.37327,0.0054446,3878.1,4.0174,21.533,0.27963,0.0054446,3526.9,0.25936,0,1
0.29827,0.015426,2570.1,4.3451,21.533,0.20462,0.015426,2218.9,0.58711,0,1
0.26066,0.015426,1973.5,4.7407,430.66,0.16702,0.015426,1622.3,0.9827,409.13,1
0.32361,0.0090744,3410.3,4.097,21.533,0.22997,0.0090744,3059,0.33898,0,1
0.2863,0.017241,2566.4,4.6002,21.533,0.19266,0.017241,2215.1,0.84215,0,1
0.26492,0.023593,2530.5,4.5801,21.533,0.17128,0.023593,2179.3,0.82213,0,1
0.26256,0.022686,2415.1,4.5665,21.533,0.16892,0.022686,2063.9,0.80846,0,1
0.21443,0.025408,1680.2,4.9445,430.66,0.12079,0.025408,1328.9,1.1865,409.13,1
0.20432,0.03176,2179.8,4.8016,21.533,0.11067,0.03176,1828.6,1.0436,0,1
0.19437,0.028131,1594.8,5.0007,430.66,0.10073,0.028131,1243.6,1.2427,409.13,1
0.20922,0.021779,1902.4,4.8339,430.66,0.11558,0.021779,1551.1,1.0759,409.13,1
0.19513,0.019964,2114.7,4.8262,430.66,0.10149,0.019964,1763.4,1.0682,409.13,1
0.17353,0.024501,1204.3,5.1235,430.66,0.079893,0.024501,853.1,1.3655,409.13,1
0.17834,0.029946,1482.1,4.9721,430.66,0.084695,0.029946,1130.8,1.2141,409.13,1
0.18079,0.027223,1779.3,4.9422,430.66,0.087152,0.027223,1428.1,1.1842,409.13,1
0.18514,0.029946,1620.5,4.992,430.66,0.091499,0.029946,1269.3,1.234,409.13,1
0.18549,0.03902,1864.2,4.9762,430.66,0.091846,0.03902,1512.9,1.2182,409.13,1
0.19447,0.032668,1754.6,5.086,430.66,0.10083,0.032668,1403.4,1.328,409.13,1
0.1851,0.021779,1611.3,5.096,430.66,0.091464,0.021779,1260.1,1.338,409.13,1
0.17981,0.024501,1654.5,5.1325,409.13,0.086172,0.024501,1303.2,1.3745,387.6,1
0.18849,0.03539,1817,5.1878,409.13,0.094845,0.03539,1465.8,1.4298,387.6,1
0.17989,0.037205,2018.1,5.1105,409.13,0.086249,0.037205,1666.8,1.3525,387.6,1
0.18796,0.03176,1752.2,5.1302,409.13,0.094324,0.03176,1400.9,1.3722,387.6,1
0.19426,0.03176,1915.2,5.0882,409.13,0.10062,0.03176,1563.9,1.3302,387.6,1
0.18816,0.043557,1747.1,5.1371,387.6,0.09452,0.043557,1395.9,1.379,366.06,1
0.18894,0.046279,2093.4,5.0454,387.6,0.095295,0.046279,1742.1,1.2874,366.06,1
0.23135,0.030853,1948.2,5.0766,21.533,0.13771,0.030853,1597,1.3186,0,1
0.22711,0.03176,2711.1,4.8213,21.533,0.13347,0.03176,2359.8,1.0633,0,1
0.19745,0.032668,1784.2,5.1403,387.6,0.10381,0.032668,1433,1.3823,366.06,1
0.24632,0.032668,2720.5,5.1886,21.533,0.15268,0.032668,2369.2,1.4306,0,1
0.26713,0.049909,4029.5,5.3301,21.533,0.17349,0.049909,3678.3,1.572,0,1
0.2716,0.068966,4151.9,5.6233,64.6,0.17796,0.068966,3800.6,1.8653,43.066,1
0.3129,0.065336,5210.8,5.5208,21.533,0.21926,0.065336,4859.6,1.7628,0,1
0.34259,0.069873,6894.9,5.5995,21.533,0.24895,0.069873,6543.7,1.8415,0,1
0.32694,0.082577,6804.6,5.6507,2454.8,0.2333,0.082577,6453.4,1.8927,2433.3,1
0.34671,0.078947,7325.4,5.7089,21.533,0.25307,0.078947,6974.2,1.9509,0,1
0.39844,0.064428,8063.3,5.6403,21.533,0.3048,0.064428,7712,1.8822,0,1
0.39919,0.072595,7766.3,5.6432,21.533,0.30555,0.072595,7415.1,1.8852,0,1
0.37692,0.088929,8186.9,5.8151,64.6,0.28327,0.088929,7835.6,2.0571,43.066,1
0.38387,0.088022,7880.1,5.7139,21.533,0.29023,0.088022,7528.9,1.9559,0,1
0.37686,0.095281,7415,5.7571,21.533,0.28322,0.095281,7063.8,1.9991,0,1
0.36477,0.10889,7703.3,5.8031,2756.2,0.27113,0.10889,7352.1,2.0451,2734.7,1
0.37738,0.1098,7412.4,5.7835,2863.9,0.28374,0.1098,7061.2,2.0255,2842.4,1
0.35868,0.095281,6758,5.7523,2863.9,0.26504,0.095281,6406.7,1.9943,2842.4,1
0.33551,0.088022,6105.6,5.6845,861.33,0.24187,0.088022,5754.3,1.9265,839.79,1
0.31269,0.093466,6051.9,5.812,2863.9,0.21905,0.093466,5700.6,2.054,2842.4,1
0.31142,0.10254,6086.6,5.8036,2756.2,0.21778,0.10254,5735.4,2.0456,2734.7,1
0.33062,0.098004,7015.8,5.8039,21.533,0.23698,0.098004,6664.6,2.0458,0,1
0.32949,0.098004,6532,5.7046,21.533,0.23585,0.098004,6180.8,1.9466,0,1
0.34702,0.11162,7264,5.801,1378.1,0.25338,0.11162,6912.8,2.043,1356.6,1
0.37056,0.11434,7139.5,5.7683,2734.7,0.27691,0.11434,6788.3,2.0103,2713.2,1
0.37265,0.11162,7460.4,5.7296,1378.1,0.27901,0.11162,7109.2,1.9716,1356.6,1
0.37456,0.11706,7617.8,5.816,2863.9,0.28092,0.11706,7266.5,2.058,2842.4,1
0.37474,0.1098,7737.1,5.8435,1335.1,0.2811,0.1098,7385.8,2.0855,1313.5,1
0.34993,0.10526,6872.7,5.7263,2950,0.25629,0.10526,6521.4,1.9683,2928.5,1
0.3168,0.11252,6039.9,5.7582,2950,0.22316,0.11252,5688.7,2.0002,2928.5,1
0.30096,0.10708,5753.1,5.7434,2907,0.20732,0.10708,5401.8,1.9854,2885.4,1
0.31687,0.11162,5123.6,5.6864,2885.4,0.22323,0.11162,4772.4,1.9284,2863.9,1
0.31392,0.11525,4650.7,5.5875,2820.8,0.22027,0.11525,4299.4,1.8295,2799.3,1
0.29937,0.10708,4844,5.6265,2777.8,0.20573,0.10708,4492.8,1.8685,2756.2,1
0.28815,0.10436,4563.5,5.5553,2734.7,0.19451,0.10436,4212.3,1.7973,2713.2,1
0.26548,0.10345,3731.4,5.458,2993.1,0.17184,0.10345,3380.2,1.7,2971.6,1
0.26451,0.10889,4242.2,5.5205,2971.6,0.17087,0.10889,3891,1.7625,2950,1
0.27692,0.11162,4366.7,5.5202,2971.6,0.18328,0.11162,4015.4,1.7622,2950,1
0.27878,0.10889,4151.5,5.3779,2907,0.18513,0.10889,3800.2,1.6199,2885.4,1
0.26962,0.11434,3837.8,5.5422,2907,0.17598,0.11434,3486.6,1.7842,2885.4,1
0.27432,0.095281,3699.3,5.4351,2885.4,0.18068,0.095281,3348,1.6771,2863.9,1
0.25159,0.085299,4176,5.3872,21.533,0.15795,0.085299,3824.7,1.6292,0,1
0.22805,0.094374,2792.5,5.4889,1421.2,0.13441,0.094374,2441.3,1.7309,1399.7,1
0.25451,0.073503,3566.8,5.3806,2799.3,0.16087,0.073503,3215.5,1.6226,2777.8,1
0.24297,0.08167,3723.1,5.4591,21.533,0.14933,0.08167,3371.9,1.701,0,1
0.21151,0.10254,2988.6,5.5418,1442.7,0.11787,0.10254,2637.4,1.7838,1421.2,1
0.22072,0.098911,3431.7,5.4542,2863.9,0.12707,0.098911,3080.5,1.6962,2842.4,1
0.20961,0.11615,2944.2,5.5499,2842.4,0.11597,0.11615,2592.9,1.7919,2820.8,1
0.21399,0.11252,3140.8,5.5133,2799.3,0.12035,0.11252,2789.6,1.7553,2777.8,1
0.22072,0.094374,3399.4,5.5412,2756.2,0.12708,0.094374,3048.2,1.7832,2734.7,1
0.20146,0.083485,2940,5.4993,1098.2,0.10782,0.083485,2588.7,1.7413,1076.7,1
0.21322,0.058984,2767.3,5.3792,1076.7,0.11958,0.058984,2416,1.6212,1055.1,1
0.20866,0.053539,2849.1,5.2641,1055.1,0.11502,0.053539,2497.9,1.5061,1033.6,1
0.18389,0.058984,2291.2,5.3496,1033.6,0.090248,0.058984,1939.9,1.5916,1012.1,1
0.15598,0.056261,1527.7,5.4932,990.53,0.062344,0.056261,1176.4,1.7352,968.99,1
0.12117,0.061706,1315.1,5.5058,21.533,0.027534,0.061706,963.88,1.7478,0,1
0.11779,0.050817,998.03,5.5812,86.133,0.024151,0.050817,646.79,1.8232,64.6,1
0.11587,0.047187,1070.4,5.4814,107.67,0.022231,0.047187,719.2,1.7234,86.133,1
0.10046,0.060799,729.74,5.6225,193.8,0.0068178,0.060799,378.51,1.8645,172.27,1
0.119,0.055354,1212.6,5.3757,21.533,0.025357,0.055354,861.39,1.6176,0,1
0.13342,0.048094,1287.2,5.3204,21.533,0.039779,0.048094,935.96,1.5624,0,1
0.13407,0.048094,1199.3,5.3428,21.533,0.040433,0.048094,848.08,1.5848,0,1
0.12845,0.043557,1221,5.3307,86.133,0.034811,0.043557,869.75,1.5727,64.6,1
0.1625,0.032668,1534.8,5.2682,21.533,0.068863,0.032668,1183.5,1.5102,0,1
0.18954,0.026316,1695.5,5.1005,21.533,0.095895,0.026316,1344.2,1.3425,0,1
0.16358,0.043557,1705.1,5.1828,21.533,0.069937,0.043557,1353.8,1.4248,0,1
0.16965,0.058984,1568.2,5.3335,64.6,0.076005,0.058984,1217,1.5755,43.066,1
0.21433,0.048094,2268.6,5.0672,21.533,0.12069,0.048094,1917.3,1.3092,0,1
0.19512,0.054446,1900.1,5.1348,21.533,0.10148,0.054446,1548.8,1.3768,0,1
0.13943,0.067151,1408.3,5.2435,839.79,0.045787,0.067151,1057.1,1.4855,818.26,1
0.14628,0.058984,1591.9,5.2255,21.533,0.052643,0.058984,1240.7,1.4675,0,1
0.16164,0.047187,1165.5,5.1713,21.533,0.067995,0.047187,814.31,1.4133,0,1
0.1332,0.064428,1446.1,5.1443,21.533,0.039556,0.064428,1094.8,1.3863,0,1
0.097732,0.073503,642.15,5.4416,129.2,0.0040915,0.073503,290.92,1.6836,107.67,1
0.090031,0.067151,857.28,5.2192,21.533,0,0.067151,506.04,1.4612,0,1
0.078001,0.073503,487.47,5.3247,107.67,0,0.073503,136.23,1.5667,86.133,1
0.10395,0.054446,594.88,5.2963,21.533,0.025954,0.054446,243.64,1.5383,0,1
0.1269,0.033575,867.06,5.0986,107.67,0.048903,0.033575,515.83,1.3405,86.133,1
0.13443,0.029038,1237.7,4.8547,21.533,0.056426,0.029038,886.45,1.0967,0,1
0.12569,0.036298,1064.7,4.9671,21.533,0.047693,0.036298,713.48,1.2091,0,1
0.10718,0.050817,959.38,5.0839,107.67,0.029178,0.050817,608.14,1.3259,86.133,1
0.096616,0.048094,544.85,5.2777,43.066,0.018615,0.048094,193.62,1.5197,21.533,1
0.10667,0.047187,847.96,5.1141,21.533,0.028673,0.047187,496.73,1.3561,0,1
0.13049,0.056261,1189.9,4.9422,21.533,0.052491,0.056261,838.64,1.1841,0,1
0.14177,0.030853,1023.9,4.9058,21.533,0.063768,0.030853,672.65,1.1478,0,1
0.13707,0.017241,1066.2,4.8255,21.533,0.059069,0.017241,714.94,1.0675,0,1
0.12667,0.03176,850.71,4.9687,646,0.048672,0.03176,499.47,1.2107,624.46,1
0.1473,0.037205,1462.5,4.7016,21.533,0.069296,0.037205,1111.3,0.94357,0,1
0.15873,0.033575,1454,4.7646,21.533,0.080728,0.033575,1102.8,1.0066,0,1
0.1221,0.026316,749.13,5.0745,150.73,0.044102,0.026316,397.9,1.3165,129.2,1
0.1095,0.023593,662.82,4.9628,107.67,0.031502,0.023593,311.59,1.2048,86.133,1
0.11769,0.023593,911.2,4.8277,107.67,0.039687,0.023593,559.97,1.0697,86.133,1
0.09406,0.036298,454.73,5.2669,215.33,0.016059,0.036298,103.49,1.5089,193.8,1
0.08021,0.03902,422.1,5.2395,301.46,0.002209,0.03902,70.863,1.4815,279.93,1
0.10646,0.020871,907.29,4.8115,21.533,0.028458,0.020871,556.05,1.0535,0,1
0.12926,0.017241,970,4.7512,129.2,0.051255,0.017241,618.76,0.99323,107.67,0
0.11416,0.021779,669.27,4.9886,107.67,0.036158,0.021779,318.04,1.2306,86.133,0
0.12258,0.014519,965.45,4.7182,21.533,0.044581,0.014519,614.22,0.96024,0,0
0.1524,0.010889,1325,4.5777,21.533,0.074402,0.010889,973.77,0.81972,0,0
0.12642,0.024501,753.24,4.9709,129.2,0.048415,0.024501,402,1.2129,107.67,0
0.11173,0.024501,945.96,4.8234,21.533,0.033732,0.024501,594.73,1.0654,0,0
0.12181,0.022686,719.52,4.8828,107.67,0.043809,0.022686,368.29,1.1248,86.133,0
0.093048,0.033575,571.28,5.0503,258.4,0.015047,0.033575,220.04,1.2923,236.87,0
0.091912,0.030853,464.37,5.125,107.67,0.013911,0.030853,113.13,1.367,86.133,0
0.089958,0.030853,405.22,5.1316,129.2,0.011957,0.030853,53.983,1.3736,107.67,0
0.09434,0.026316,412.42,5.1981,21.533,0.016339,0.026316,61.184,1.4401,0,0
0.094672,0.030853,754.72,4.8652,129.2,0.016672,0.030853,403.49,1.1072,107.67,0
0.062416,0.041742,248.75,5.3124,21.533,0,0.041742,0,1.5544,0,0
0.10945,0.027223,849.83,4.6759,64.6,0.047034,0.027223,601.08,0.91788,43.066,0
0.11728,0.019964,602.67,4.9091,107.67,0.054864,0.019964,353.92,1.1511,86.133,0
0.069135,0.028131,275.12,5.2169,129.2,0.0067194,0.028131,26.365,1.4589,107.67,0
0.075151,0.029946,351.08,5.1534,21.533,0.012736,0.029946,102.32,1.3954,0,0
0.098905,0.018149,476.88,5.1653,107.67,0.036489,0.018149,228.12,1.4073,86.133,0
0.13741,0.0054446,892.18,4.7393,21.533,0.074994,0.0054446,643.42,0.9813,0,0
0.14134,0.008167,901.17,4.6295,21.533,0.078925,0.008167,652.42,0.87145,0,0
0.089503,0.022686,225.49,5.2605,86.133,0.027087,0.022686,0,1.5025,64.6,0
0.11737,0.016334,945.17,4.5751,21.533,0.054951,0.016334,719.69,0.81706,0,0
0.14561,0.0090744,954.83,4.5589,21.533,0.08319,0.0090744,729.34,0.80091,0,0
0.10237,0.032668,348.52,5.1652,21.533,0.039953,0.032668,123.03,1.4072,0,0
0.073714,0.04265,451.64,5.0769,107.67,0.011299,0.04265,226.15,1.3189,86.133,0
0.08444,0.043557,410.74,5.0535,43.066,0.022025,0.043557,185.25,1.2955,21.533,0
0.077562,0.04265,400.4,5.0314,107.67,0.015146,0.04265,174.91,1.2734,86.133,0
0.092663,0.023593,356.7,5.0299,129.2,0.030247,0.023593,131.21,1.2719,107.67,0
0.089947,0.014519,641.17,4.7187,21.533,0.027531,0.014519,415.69,0.96066,0,0
0.098028,0.012704,647.99,4.6803,107.67,0.035613,0.012704,422.51,0.92228,86.133,0
0.11196,0.015426,556.68,4.8495,129.2,0.049541,0.015426,331.19,1.0915,107.67,0
0.11053,0.020871,757.56,4.7092,21.533,0.048115,0.020871,532.07,0.9512,0,0
0.11245,0.020871,948.95,4.5064,21.533,0.050031,0.020871,723.47,0.74841,0,0
0.10117,0.020871,553.14,4.9167,21.533,0.038752,0.020871,327.65,1.1587,0,0
0.13283,0.016334,868.56,4.7828,107.67,0.070416,0.016334,643.07,1.0248,86.133,0
0.17116,0.012704,1524.2,4.5273,344.53,0.10875,0.012704,1298.7,0.76931,323,0
0.15648,0.020871,1132.9,4.8049,366.06,0.094061,0.020871,907.39,1.0469,344.53,0
0.14151,0.022686,1361.7,4.7704,323,0.079092,0.022686,1136.2,1.0124,301.46,0
0.12887,0.025408,815.71,4.976,21.533,0.066452,0.025408,590.22,1.218,0,0
0.11517,0.023593,812.41,4.9624,344.53,0.052751,0.023593,586.93,1.2044,323,0
0.13004,0.012704,1268.6,4.6176,344.53,0.067627,0.012704,1043.2,0.85957,323,0
0.11424,0.014519,491.88,5.0446,344.53,0.051822,0.014519,266.39,1.2866,323,0
0.10133,0.025408,571.74,4.9923,107.67,0.038914,0.025408,346.26,1.2343,86.133,0
0.087051,0.029038,588.43,5.0325,107.67,0.024635,0.029038,362.94,1.2745,86.133,0
0.085408,0.028131,565.64,5.0752,21.533,0.022992,0.028131,340.16,1.3172,0,0
0.11941,0.020871,938.43,4.689,21.533,0.056999,0.020871,712.94,0.931,0,0
0.11938,0.014519,695.78,4.8328,21.533,0.056965,0.014519,470.3,1.0747,0,0
0.10011,0.013612,697.95,4.8939,21.533,0.037694,0.013612,472.46,1.1359,0,0
0.099464,0.014519,864.15,4.7512,107.67,0.037048,0.014519,638.66,0.99316,86.133,0
0.12973,0.019056,456.42,5.0606,366.06,0.067318,0.019056,230.94,1.3026,344.53,0
0.15788,0.026316,1622.6,4.5652,21.533,0.095469,0.026316,1397.2,0.80724,0,0
0.1712,0.022686,1564.1,4.5969,21.533,0.10878,0.022686,1338.6,0.83892,0,0
0.15032,0.016334,1145.6,4.6706,344.53,0.087903,0.016334,920.1,0.9126,323,0
0.10932,0.022686,739.04,4.6552,107.67,0.046899,0.022686,513.55,0.89723,86.133,0
0.10343,0.029946,906.13,4.5701,21.533,0.041012,0.029946,680.65,0.81209,0,0
0.094649,0.023593,353.14,5.111,129.2,0.032233,0.023593,127.66,1.3529,107.67,0
0.081737,0.019056,501.6,4.8114,107.67,0.019321,0.019056,276.11,1.0534,86.133,0
0.070536,0.03539,137.44,5.3471,366.06,0.0081201,0.03539,0,1.5891,344.53,0
0.072933,0.03539,518.69,5.1237,344.53,0.010517,0.03539,381.25,1.3657,323,0
0.09069,0.024501,633,4.9485,366.06,0.028275,0.024501,495.56,1.1905,344.53,0
0.094614,0.017241,459.89,5.076,107.67,0.032198,0.017241,322.45,1.318,86.133,0
0.08898,0.019964,437.41,4.9768,129.2,0.026564,0.019964,299.97,1.2188,107.67,0
0.097532,0.027223,711.74,4.8341,344.53,0.035116,0.027223,574.3,1.0761,323,0
0.13753,0.019056,1193.8,4.5754,21.533,0.075115,0.019056,1056.4,0.81739,0,0
0.13285,0.016334,838.83,4.7327,344.53,0.070431,0.016334,701.39,0.97471,323,0
0.098556,0.020871,639.77,4.8144,344.53,0.036141,0.020871,502.33,1.0564,323,0
0.098625,0.027223,522.21,4.9426,21.533,0.03621,0.027223,384.77,1.1846,0,0
0.10669,0.026316,835.66,4.6364,344.53,0.044273,0.026316,698.22,0.87842,323,0
