@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.040353,1,16,1
0.037032,1,16,1
0.029893,1,16,1
0.037553,1,16,1
0.02219,1,17,1
0.025476,1,17,0
0.017194,1,16,0
0.015967,1,16,0
0.01357,1,17,0
0.012901,1,16,0
0.0091682,0,0,0
0.010214,1,17,0
0.013964,1,17,0
0.01042,1,17,0
0.011166,1,17,0
0.010696,1,17,0
0.011242,1,16,0
0.0075186,0,0,0
0.0056174,0,0,0
0.0051218,0,0,0
0.0055938,0,0,0
0.004244,0,0,0
0.0029768,0,0,0
0.0046827,0,0,0
0.016237,2,9,0
0.026869,2,14,1
0.029515,3,8,1
0.029751,5,8,1
0.052114,5,8,1
0.055992,3,8,1
0.042404,2,8,1
0.055638,3,9,1
0.044756,3,9,1
0.058575,3,9,1
0.082764,3,9,1
0.054685,4,6,1
0.04631,5,9,1
0.078372,3,9,1
0.14568,4,9,1
0.12002,5,6,1
0.092741,4,10,1
0.12726,5,2,1
0.12711,4,2,1
0.12682,4,2,1
0.11509,3,2,1
0.096745,4,2,1
0.10151,3,8,1
0.096092,4,3,1
0.098788,4,3,1
0.090725,4,2,1
0.096092,4,3,1
0.099316,4,3,1
0.091569,4,3,1
0.10404,4,3,1
0.073202,4,3,1
0.11262,4,2,1
0.078183,4,2,1
0.078996,4,2,1
0.08109,5,2,1
0.085632,3,2,1
0.099815,4,2,1
0.12941,6,2,1
0.11086,6,2,1
0.087422,4,2,1
0.083412,5,2,1
0.050972,6,2,1
0.069087,5,2,1
0.059493,5,2,1
0.073803,4,2,1
0.05137,4,2,1
0.058365,3,15,1
0.084147,5,2,1
0.073763,5,2,1
0.090715,4,3,1
0.093632,4,3,1
0.096281,5,3,1
0.11702,4,3,1
0.097972,4,3,1
0.090532,4,2,1
0.091171,5,2,1
0.090499,4,7,1
0.09002,4,2,1
0.07209,4,2,1
0.063075,5,2,1
0.053682,6,2,1
0.075002,6,2,1
0.058875,6,2,1
0.05088,6,2,1
0.061045,6,2,1
0.071919,3,2,1
0.071082,5,2,1
0.039045,5,2,1
0.054715,5,2,1
0.047927,4,6,1
0.057257,4,9,1
0.061643,2,9,1
0.056822,2,9,1
0.046538,3,7,1
0.056119,4,2,1
0.045635,3,7,1
0.062779,3,7,1
0.046754,3,7,1
0.03731,2,7,1
0.051532,2,7,1
0.036443,3,7,1
0.013919,2,8,1
0.018224,3,7,1
0.010561,1,30,1
0.019663,2,18,1
0.0074086,0,0,1
0.01109,1,17,1
0.011744,1,18,1
0.019423,1,17,1
0.0058879,0,0,0
0.0045632,0,0,0
0.005408,0,0,0
0.0032357,0,0,0
0.0062178,0,0,0
0.0056278,0,0,0
0.0020766,0,0,0
0.004432,0,0,0
0.0045052,0,0,0
0.0045876,0,0,0
0.0053476,0,0,0
0.0014335,0,0,0
0.0016537,0,0,0
0.0093761,0,0,0
0.021804,2,15,0
0.034223,7,6,1
0.022809,3,6,1
0.024702,3,6,1
0.016836,2,6,1
0.016971,2,6,1
0.011798,1,15,1
0.0089651,0,0,1
0.012614,1,7,1
0.0051947,0,0,1
0.017916,1,8,1
0.02811,3,7,1
0.018158,2,6,1
0.027167,2,6,1
0.032989,3,6,1
0.059226,3,6,1
0.051539,3,9,1
0.055519,3,9,1
0.064262,3,6,1
0.059455,3,6,1
0.050082,3,6,1
0.05326,3,6,1
0.035218,3,7,1
0.045146,3,7,1
0.048141,3,6,1
0.05195,5,6,1
0.065631,6,6,1
0.051639,4,6,1
0.05997,6,6,1
0.082265,4,6,1
0.074569,4,6,1
0.076898,4,9,1
0.055261,3,7,1
0.047537,4,7,1
0.042703,3,7,1
0.05658,3,7,1
0.045798,3,7,1
0.051924,3,7,1
0.04986,3,7,1
0.042994,3,7,1
0.04531,3,7,1
0.018859,2,7,1
0.029115,2,8,1
0.012725,1,30,1
0.023769,1,29,1
0.022922,1,29,1
0.01577,1,29,1
0.0079369,0,0,1
0.012304,1,29,1
0.011167,1,29,1
0.0050482,0,0,1
0.0095819,0,0,0
0.0056003,0,0,0
0.0046164,0,0,0
0.0064165,0,0,0
0.0072048,0,0,0
0.0035671,0,0,0
0.0054771,0,0,0
0.0051784,0,0,1
0.019889,2,6,1
0.060246,6,2,1
0.054937,6,2,1
0.025811,2,7,1
0.019401,2,7,1
0.018618,2,15,1
0.015298,2,15,1
0.019076,2,15,1
0.02564,2,15,1
0.016697,2,14,1
0.025172,3,7,1
0.025006,2,7,1
0.026803,2,6,1
0.026879,2,7,1
0.02287,3,7,1
0.02987,3,7,1
0.039664,3,7,1
0.036781,3,7,1
0.039614,3,7,1
0.052703,3,7,1
0.040798,3,7,1
0.038612,3,7,1
0.048925,3,7,1
0.052134,3,7,1
0.054712,3,7,1
0.063002,3,7,1
0.054833,2,7,1
0.056804,3,7,1
0.050328,5,7,1
0.037492,2,7,1
0.028128,3,7,1
0.016158,1,7,1
0.012091,1,7,1
0.010656,1,7,1
0.0042673,0,0,1
0.0068803,0,0,1
0.0054538,0,0,1
0.0035665,0,0,1
0.0043696,0,0,1
0.0068103,0,0,1
0.0029955,0,0,0
0.0018202,0,0,0
0.00057236,0,0,0
0.0012019,0,0,0
0.0016539,0,0,0
0.0014295,0,0,0
0.00013933,0,0,0
0.0016523,0,0,0
0.0035773,0,0,1
0.018123,3,7,1
0.067549,4,2,1
0.086041,5,2,1
0.060527,7,2,1
0.048394,6,2,1
0.049791,6,2,1
0.055434,3,6,1
0.07758,3,7,1
0.067454,2,7,1
0.041246,3,7,1
0.056427,3,7,1
0.064291,2,7,1
0.067385,4,6,1
0.046331,3,6,1
0.047975,6,6,1
0.054154,2,6,1
0.055896,3,6,1
0.072231,6,2,1
0.078942,5,2,1
0.081923,4,2,1
0.076159,4,2,1
0.10006,3,2,1
0.0991,4,3,1
0.060351,3,3,1
0.074373,4,3,1
0.07945,4,3,1
0.10037,7,3,1
0.098563,6,3,1
0.061369,5,3,1
0.061793,5,3,1
0.08067,6,3,1
0.10297,4,3,1
0.078798,4,3,1
0.07304,3,3,1
0.078545,3,3,1
0.071872,4,3,1
0.067492,4,3,1
0.072247,4,3,1
0.065567,3,3,1
0.051691,1,14,1
0.067924,4,3,1
0.050266,6,3,1
0.057003,4,3,1
0.048866,4,3,1
0.047629,6,3,1
0.060011,5,3,1
0.061307,4,3,1
0.034887,5,3,1
0.049864,3,8,1
0.055139,3,8,1
0.045334,3,8,1
0.049825,2,14,1
0.054566,2,14,1
0.044767,3,9,1
0.050937,3,9,1
0.034458,3,8,1
0.044406,3,9,1
0.034887,3,9,1
0.031921,2,15,1
0.050403,3,9,1
0.046303,3,9,1
0.03776,3,9,1
0.032818,3,8,1
0.042037,3,9,1
0.037991,3,9,1
0.031817,2,14,1
0.037088,2,15,1
0.039057,3,9,1
0.041192,2,15,1
0.043263,3,9,1
0.037755,3,9,1
0.040067,2,15,1
0.047714,3,9,1
0.037041,2,15,1
0.044504,3,15,1
0.038577,2,15,1
0.047979,2,15,1
0.041027,2,15,1
0.049739,4,9,1
0.040172,1,15,1
0.048273,2,15,1
0.044888,3,15,1
0.05798,4,8,1
0.044922,3,8,1
0.052514,3,15,1
0.053674,2,15,1
0.074074,2,15,1
0.05148,4,9,1
0.056866,2,15,1
0.053812,2,15,1
0.043773,4,8,1
0.04552,3,14,1
0.047421,2,15,1
0.053338,2,14,1
0.051279,2,15,1
0.038936,2,15,1
0.044376,2,15,1
0.05961,2,15,1
0.058925,2,15,1
0.050263,2,15,1
0.044811,3,9,1
0.049697,2,15,1
0.088601,2,15,1
0.060321,2,15,1
0.042758,2,15,1
0.061051,1,15,1
0.082716,2,15,1
0.064522,2,15,1
0.05649,3,8,1
0.059023,3,8,1
0.065662,4,9,1
0.077384,5,3,1
0.064952,2,15,1
0.072269,2,15,1
0.078167,4,3,1
0.072926,4,3,1
0.072989,4,3,1
0.072861,4,8,1
0.079187,6,3,1
0.097065,6,3,1
0.098926,6,3,1
0.097013,5,3,1
0.095023,5,3,1
0.088485,6,3,1
0.08519,6,3,1
0.10084,6,3,1
0.081469,5,3,1
0.067409,6,3,1
0.083902,6,3,1
0.054253,6,3,1
0.074934,6,3,1
0.078606,6,3,1
0.074431,5,3,1
0.07541,7,3,1
0.082869,6,3,1
0.08865,4,3,1
0.057342,5,3,1
0.06549,6,3,1
0.085386,6,3,1
0.068483,6,3,1
0.083953,6,3,1
0.10316,7,3,1
0.077811,6,3,1
0.065518,5,3,1
0.072831,5,3,1
0.09506,4,3,1
0.080408,5,3,1
0.081603,5,3,1
0.073919,5,3,1
0.11753,5,3,1
0.081711,4,3,1
0.086062,4,3,1
0.10816,4,3,1
0.11178,5,2,1
0.10174,4,2,1
0.11216,5,2,1
0.095656,5,7,1
0.1051,5,7,1
0.099793,3,7,1
0.080939,5,9,1
0.083056,4,9,1
0.070175,3,8,1
0.073073,3,7,1
0.061097,1,16,1
0.051267,1,16,1
0.048315,2,7,1
0.057512,2,16,1
0.027548,1,16,1
0.034814,1,17,1
0.037998,1,16,1
0.035432,1,16,1
0.037154,1,16,0
0.039825,1,16,0
0.023611,1,16,0
0.021448,1,17,0
0.021401,1,16,0
0.019819,1,16,0
0.011515,1,17,0
0.017416,1,16,0
0.011943,1,16,0
0.01178,1,16,0
0.010683,1,17,0
0.0046365,0,0,0
0.0019308,0,0,0
0.0030044,0,0,0
0.0019223,0,0,0
0.0026476,0,0,0
0.010331,1,13,1
0.056647,2,12,1
0.070198,2,12,1
0.022932,2,13,1
0.027166,3,9,1
0.038838,2,13,1
0.020097,2,10,1
0.0058049,0,0,1
0.0066159,0,0,1
0.0085163,0,0,1
0.0089821,0,0,1
0.0069837,0,0,1
0.013841,1,6,1
0.010123,1,6,1
0.017482,6,6,1
0.019692,6,5,1
0.026273,3,6,1
0.028769,3,6,1
0.038513,3,6,1
0.067435,3,6,1
0.050219,3,2,1
0.046792,3,2,1
0.042436,3,2,1
0.033876,3,2,1
0.044253,4,6,1
0.046679,4,6,1
0.044201,4,6,1
0.067866,3,6,1
0.062938,2,6,1
0.055132,4,5,1
0.056884,6,5,1
0.043518,5,6,1
0.050965,3,6,1
0.044892,3,6,1
0.046062,3,6,1
0.047619,2,21,1
0.027861,2,19,1
0.038704,4,5,1
0.04778,4,5,1
0.04212,3,6,1
0.067326,3,6,1
0.057628,4,6,1
0.034945,4,6,1
0.044386,4,6,1
0.050206,5,6,1
0.047478,5,6,1
0.03931,4,6,1
0.050557,4,6,1
0.044184,4,6,1
0.044401,6,6,1
0.043682,4,9,1
0.072095,5,6,1
0.069478,6,6,1
0.058284,3,9,1
0.027902,3,9,1
0.044169,5,7,1
0.051894,3,7,1
0.04811,4,10,1
0.04488,2,9,1
0.025342,3,17,1
0.021575,3,9,1
0.013938,2,8,1
0.018015,2,9,1
0.019415,2,8,1
0.010265,1,8,1
0.0085496,0,0,0
0.007951,0,0,0
0.0085005,0,0,0
0.010692,1,28,0
0.011373,1,29,0
0.010238,1,32,0
0.00697,0,0,0
0.0040579,0,0,0
0.0054924,0,0,0
0.0028648,0,0,0
0.003222,0,0,0
0.0059505,0,0,0
0.0030977,0,0,0
0.0059655,0,0,0
0.0081874,0,0,1
0.023069,1,14,1
0.049337,2,14,1
0.032753,1,15,1
0.045576,2,15,1
0.030291,2,17,1
0.017464,2,16,1
0.02249,2,15,1
0.011251,2,15,1
0.020187,3,9,1
0.023733,3,9,1
0.033142,4,6,1
0.032937,4,6,1
0.047206,5,5,1
0.064629,5,6,1
0.072232,3,8,1
0.10862,5,6,1
0.11616,6,6,1
0.076389,6,6,1
0.0703,4,6,1
0.061773,7,2,1
0.088146,5,6,1
0.081539,5,6,1
0.073042,3,9,1
0.076058,3,10,1
0.10326,4,9,1
0.087683,4,10,1
0.081137,4,10,1
0.11407,6,2,1
0.092242,4,7,1
0.063588,4,6,1
0.093497,4,7,1
0.12284,4,11,1
0.099888,3,10,1
0.075765,4,6,1
0.079692,5,10,1
0.080075,4,15,1
0.098391,4,6,1
0.062602,4,7,1
0.085099,6,7,1
0.04709,4,6,1
0.066538,6,10,1
0.056942,5,6,1
0.067014,5,7,1
0.068767,5,6,1
0.058019,5,6,1
0.04307,3,10,1
0.04744,3,2,1
0.045449,6,2,1
0.052956,4,2,1
0.058266,3,17,1
0.083343,4,2,1
0.087626,5,2,1
0.093052,4,2,1
0.09463,4,2,1
0.1026,4,3,1
0.086874,5,3,1
0.10617,3,8,1
0.076084,3,9,1
0.081344,4,3,1
0.075725,4,3,1
0.068374,4,3,1
0.098133,3,9,1
0.073099,2,9,1
0.053897,3,9,1
0.056947,3,9,1
0.061467,4,3,1
0.064325,3,9,1
0.054732,3,9,1
0.068257,4,3,1
0.066858,3,9,1
0.052668,4,3,1
0.062282,4,3,1
0.084328,4,3,1
0.064568,3,8,1
0.052907,3,8,1
0.056305,2,8,1
0.063227,3,8,1
0.056219,2,8,1
0.074087,5,3,1
0.076937,3,8,1
0.083011,3,8,1
0.077092,4,3,1
0.064255,4,3,1
0.073242,4,3,1
0.062516,5,3,1
0.066447,4,3,1
0.072171,5,3,1
0.058584,5,3,1
0.049895,4,3,1
0.062757,5,3,1
0.077769,5,3,1
0.069936,4,3,1
0.076455,4,3,1
0.062629,4,3,1
0.069067,4,3,1
0.055752,3,3,1
0.050505,4,3,1
0.068308,4,3,1
0.056958,4,3,1
0.05372,3,9,1
0.044731,3,8,1
0.057469,3,8,1
0.060465,4,3,1
0.065017,4,3,1
0.052835,4,3,1
0.052367,4,3,1
0.079009,4,3,1
0.068477,4,3,1
0.081831,4,3,1
0.069753,5,3,1
0.059166,5,3,1
0.075289,5,3,1
0.089977,5,3,1
0.063424,4,8,1
0.051267,3,8,1
0.047681,4,3,1
0.051471,4,3,1
0.058977,4,3,1
0.062707,3,9,1
0.063013,3,9,1
0.066239,3,8,1
0.055235,3,8,1
0.054961,3,8,1
0.05788,3,9,1
0.05401,3,8,1
0.073359,3,9,1
0.066579,3,9,1
0.080382,3,8,1
0.098322,3,8,1
0.085518,3,8,1
0.077319,6,3,1
0.054325,4,3,1
0.065624,5,3,1
0.089105,4,3,1
0.073742,4,3,1
0.073468,4,3,1
0.074655,4,3,1
0.075066,4,3,1
0.074902,4,3,1
0.069267,4,3,1
0.079648,5,3,1
0.072879,4,3,1
0.071652,4,3,1
0.078069,5,3,1
0.061074,5,3,1
0.081587,5,3,1
0.078973,5,3,1
0.085685,6,3,1
0.098925,5,3,1
0.070827,4,3,1
0.076309,4,2,1
0.086846,4,2,1
0.083572,4,2,1
0.097176,6,2,1
0.084565,6,2,1
0.10098,6,2,1
0.094665,5,2,1
0.083135,5,2,1
0.0834,5,2,1
0.088698,3,7,1
0.076875,5,2,1
0.086652,5,2,1
0.084827,4,7,1
0.086542,4,7,1
0.092797,4,2,1
0.086596,7,2,1
0.084114,5,2,1
0.081217,4,2,1
0.08691,5,2,1
0.10264,7,2,1
0.088781,3,6,1
0.086121,6,2,1
0.065071,4,7,1
0.071942,6,2,1
0.074752,2,7,1
0.079817,6,2,1
0.10541,6,2,1
0.11169,4,6,1
0.095347,3,6,1
0.076952,3,6,1
0.066564,2,15,1
0.073592,2,9,1
0.061323,3,8,1
0.042048,1,18,1
0.056369,1,17,1
0.052482,1,16,1
0.059562,1,17,1
0.040358,1,16,1
0.03711,1,16,1
0.029739,1,16,1
0.037678,1,16,1
0.022692,1,17,1
0.025251,1,17,0
0.01732,1,16,0
0.015834,1,16,0
0.013383,1,17,0
0.012734,1,16,0
0.0087506,0,0,0
0.010404,1,17,0
0.013616,1,17,0
0.010317,1,17,0
0.011133,1,17,0
0.011234,1,17,0
0.011566,1,16,0
0.0081181,0,0,0
0.0056249,0,0,0
0.0051811,0,0,0
0.005741,0,0,0
0.0042588,0,0,0
0.0030632,0,0,0
0.0045485,0,0,0
0.016306,2,9,0
0.026965,2,14,1
0.029475,3,8,1
0.029984,5,8,1
0.052275,5,8,1
0.056139,3,8,1
0.042377,2,8,1
0.05569,3,9,1
0.044665,3,9,1
0.058593,3,9,1
0.082675,3,9,1
0.054653,4,6,1
0.046497,5,9,1
0.07841,3,9,1
0.14572,4,9,1
0.12012,5,6,1
0.092647,4,10,1
0.12725,5,2,1
0.12704,4,2,1
0.12693,4,2,1
0.11514,3,2,1
0.096726,4,2,1
0.10137,3,8,1
0.096038,4,3,1
0.098788,4,3,1
0.090754,4,2,1
0.095962,4,3,1
0.09926,4,3,1
0.091719,4,3,1
0.10403,4,3,1
0.073185,4,3,1
0.11268,4,2,1
0.078229,4,2,1
0.078899,4,2,1
0.08107,5,2,1
0.085559,3,2,1
0.099843,4,2,1
0.12932,6,2,1
0.1109,6,2,1
0.087344,4,2,1
0.083326,5,2,1
0.050967,6,2,1
0.069224,5,2,1
0.059564,5,2,1
0.073785,4,2,1
0.051096,4,2,1
0.058432,3,15,1
0.084208,5,2,1
0.073561,5,2,1
0.090898,4,3,1
0.093762,4,3,1
0.0963,5,3,1
0.11704,4,3,1
0.097956,4,3,1
0.090494,4,2,1
0.091127,5,2,1
0.090516,4,7,1
0.09,4,2,1
0.072141,4,2,1
0.062932,5,2,1
0.053688,6,2,1
0.074787,6,2,1
0.058541,6,2,1
0.050712,6,2,1
0.06088,6,2,1
0.071981,3,2,1
0.071187,5,2,1
0.039177,5,2,1
0.054708,5,2,1
0.047867,4,6,1
0.057271,4,9,1
0.061621,2,9,1
0.056923,2,9,1
0.046574,3,7,1
0.055759,4,2,1
0.045182,3,7,1
0.062181,3,7,1
0.046785,3,7,1
0.037197,2,7,1
0.05155,2,7,1
0.036443,3,7,1
0.013809,2,8,1
0.018097,3,7,1
0.010624,1,30,1
0.019663,2,18,1
0.0074862,0,0,1
0.011068,1,17,1
0.011689,1,18,1
0.019287,1,17,1
0.0057588,0,0,0
0.0045298,0,0,0
0.0055947,0,0,0
0.0032143,0,0,0
0.0064229,0,0,0
0.0057753,0,0,0
0.001972,0,0,0
0.0044795,0,0,0
0.0047005,0,0,0
0.0047987,0,0,0
0.0051101,0,0,0
0.0013875,0,0,0
0.0020204,0,0,0
0.0094753,0,0,0
0.021807,2,15,0
0.034252,7,6,1
0.02283,3,6,1
0.02482,3,6,1
0.01676,2,6,1
0.016909,2,6,1
0.011729,1,15,1
0.0088585,0,0,1
0.012611,1,7,1
0.0052679,0,0,1
0.017912,1,8,1
0.028262,3,7,1
0.018017,2,6,1
0.027335,2,6,1
0.033005,3,6,1
0.059201,3,6,1
0.051553,3,9,1
0.055588,3,9,1
0.064385,3,6,1
0.059507,3,6,1
0.049889,3,6,1
0.053361,3,6,1
0.035127,3,7,1
0.045086,3,7,1
0.048205,3,6,1
0.052102,5,6,1
0.065511,6,6,1
0.051506,4,6,1
0.059874,6,6,1
0.082223,4,6,1
0.074526,4,6,1
0.076901,4,9,1
0.055232,3,7,1
0.047298,4,7,1
0.042791,3,7,1
0.056596,3,7,1
0.045842,3,7,1
0.052125,3,7,1
0.050026,3,7,1
0.042986,3,7,1
0.045542,3,7,1
0.019047,2,7,1
0.029028,2,8,1
0.012602,2,8,1
0.023668,1,29,1
0.022949,1,29,1
0.016028,1,29,1
0.0080879,0,0,1
0.01218,1,29,1
0.01147,1,29,1
0.0048957,0,0,1
0.0093945,0,0,0
0.0057946,0,0,0
0.0045232,0,0,0
0.0063415,0,0,0
0.0070407,0,0,0
0.0036862,0,0,0
0.0052577,0,0,0
0.0053914,0,0,1
0.01983,2,6,1
0.060345,6,2,1
0.055103,6,2,1
0.025717,2,7,1
0.01924,2,7,1
0.018497,2,15,1
0.015267,2,15,1
0.018939,2,15,1
0.025399,2,15,1
0.016365,2,14,1
0.025328,3,7,1
0.024643,2,7,1
0.026633,2,6,1
0.026836,2,7,1
0.022706,3,7,1
0.030342,3,7,1
0.039882,3,7,1
0.036982,3,7,1
0.039584,3,7,1
0.052829,3,7,1
0.040692,3,7,1
0.038621,3,7,1
0.049058,3,7,1
0.05218,3,7,1
0.054799,3,7,1
0.063089,3,7,1
0.054917,2,7,1
0.056812,3,7,1
0.050539,5,7,1
0.037466,2,7,1
0.027953,3,7,1
0.016083,1,7,1
0.012035,1,7,1
0.010661,1,7,1
0.0039814,0,0,1
0.0070915,0,0,1
0.0054751,0,0,1
0.0037427,0,0,1
0.0043143,0,0,1
0.0068249,0,0,1
0.002936,0,0,0
0.0018913,0,0,0
0.00075343,0,0,0
0.0011616,0,0,0
0.001849,0,0,0
0.0015825,0,0,0
0.00015486,0,0,0
0.0017801,0,0,0
0.0036091,0,0,1
0.018223,3,7,1
0.067571,4,2,1
0.086094,5,2,1
0.060506,7,2,1
0.048348,6,2,1
0.049714,6,2,1
0.055401,3,6,1
0.077675,3,7,1
0.067414,2,7,1
0.041196,3,7,1
0.056447,3,7,1
0.064122,2,7,1
0.067467,4,6,1
0.046316,3,6,1
0.04796,6,6,1
0.054228,2,6,1
0.055873,3,6,1
0.072134,6,2,1
0.078937,5,2,1
0.081767,4,2,1
0.07605,4,2,1
0.099998,3,2,1
0.098893,4,3,1
0.060202,3,3,1
0.074322,4,3,1
0.079375,4,3,1
0.1003,7,3,1
0.098527,6,3,1
0.061134,5,3,1
0.06191,5,3,1
0.080594,6,3,1
0.1028,4,3,1
0.078748,4,3,1
0.073086,3,3,1
0.078737,3,3,1
0.07195,4,3,1
0.067612,4,3,1
0.07224,4,3,1
0.065434,3,3,1
0.05183,1,14,1
0.067147,4,3,1
0.050959,6,3,1
0.05754,4,3,1
0.048822,4,3,1
0.047448,6,3,1
0.060014,5,3,1
0.061132,4,3,1
0.035074,5,3,1
0.049741,3,8,1
0.05549,3,8,1
0.045522,3,8,1
0.049902,2,14,1
0.054542,2,14,1
0.044854,3,9,1
0.050866,3,9,1
0.034461,3,8,1
0.04435,3,9,1
0.03495,3,9,1
0.031752,2,15,1
0.050147,3,9,1
0.04631,3,9,1
0.037675,3,9,1
0.032985,3,8,1
0.042024,3,9,1
0.037872,3,9,1
0.031697,2,14,1
0.037017,2,15,1
0.039,3,9,1
0.04126,2,15,1
0.042615,3,9,1
0.037028,3,9,1
0.040227,2,15,1
0.047652,2,14,1
0.036894,2,15,1
0.044292,3,15,1
0.038492,2,15,1
0.048193,2,15,1
0.040554,2,15,1
0.049678,4,9,1
0.04023,1,15,1
0.048083,2,15,1
0.044907,3,15,1
0.05789,4,8,1
0.044824,3,8,1
0.05242,3,15,1
0.05365,2,15,1
0.073921,2,15,1
0.051478,4,9,1
0.056829,2,15,1
0.053857,2,15,1
0.04379,4,8,1
0.045418,3,14,1
0.047462,2,15,1
0.053291,2,14,1
0.051321,2,15,1
0.038761,2,15,1
0.044328,2,15,1
0.059562,2,15,1
0.058918,2,15,1
0.05013,2,15,1
0.044771,3,9,1
0.049635,2,15,1
0.08865,2,15,1
0.060247,2,15,1
0.042823,2,15,1
0.06081,1,15,1
0.082747,2,15,1
0.064419,2,15,1
0.056506,3,8,1
0.058914,3,8,1
0.065614,3,9,1
0.077369,5,3,1
0.064843,2,15,1
0.072057,2,15,1
0.078006,4,3,1
0.072838,4,3,1
0.07289,4,3,1
0.072821,4,8,1
0.079064,6,3,1
0.097152,6,3,1
0.098873,6,3,1
0.097005,5,3,1
0.094986,5,3,1
0.08827,6,3,1
0.085058,6,3,1
0.10072,6,3,1
0.08156,5,3,1
0.067369,6,3,1
0.083917,6,3,1
0.054188,6,3,1
0.07495,6,3,1
0.078561,6,3,1
0.074327,5,3,1
0.074981,7,3,1
0.082849,6,3,1
0.088606,4,3,1
0.057277,5,3,1
0.065504,6,3,1
0.085296,6,3,1
0.068465,6,3,1
0.084006,6,3,1
0.10309,7,3,1
0.077767,6,3,1
0.065478,5,3,1
0.072792,5,3,1
0.095088,4,3,1
0.080439,5,3,1
0.081661,5,3,1
0.073885,5,3,1
0.1175,5,3,1
0.08163,4,3,1
0.086001,4,3,1
0.1082,4,3,1
0.1114,5,2,1
0.10187,4,2,1
0.11212,5,2,1
0.095697,5,7,1
0.10516,5,7,1
0.09961,3,7,1
0.080663,5,9,1
0.083269,4,9,1
0.06998,3,8,1
0.073189,3,7,1
0.060871,1,16,1
0.051116,1,16,1
0.048265,2,7,1
0.057481,2,16,1
0.027471,1,16,1
0.034891,1,17,1
0.037947,1,16,1
0.035638,1,16,1
0.037052,1,16,0
0.039844,1,16,0
0.023438,1,16,0
0.021261,1,17,0
0.021253,1,16,0
0.019641,1,17,0
0.011497,1,17,0
0.017157,1,16,0
0.01199,1,16,0
0.011405,1,16,0
0.010487,1,17,0
0.004605,0,0,0
0.0019252,0,0,0
0.0031398,0,0,0
0.0019524,0,0,0
0.0027103,0,0,0
0.010371,1,13,1
0.056637,2,12,1
0.070131,2,12,1
0.022958,2,13,1
0.027176,3,9,1
0.038864,2,13,1
0.020156,2,10,1
0.0058069,0,0,1
0.0066028,0,0,1
0.0084806,0,0,1
0.008938,0,0,1
0.0069729,0,0,1
0.013802,1,6,1
0.010124,1,6,1
0.017487,6,6,1
0.019702,6,5,1
0.026226,3,6,1
0.02879,3,6,1
0.038522,3,6,1
0.067484,3,6,1
0.050135,3,2,1
0.046798,3,2,1
0.04243,3,2,1
0.033922,3,2,1
0.044043,4,6,1
0.046592,4,6,1
0.043797,4,6,1
0.067816,3,6,1
0.062813,2,6,1
0.05513,4,5,1
0.056812,6,5,1
0.043565,5,6,1
0.050906,3,6,1
0.044862,3,6,1
0.045992,3,6,1
0.047695,2,21,1
0.027799,2,19,1
0.038772,4,5,1
0.047719,4,5,1
0.042084,3,6,1
0.067289,3,6,1
0.057459,4,6,1
0.034897,4,6,1
0.044356,4,6,1
0.050126,5,6,1
0.047482,5,6,1
0.039351,4,6,1
0.050542,4,6,1
0.044322,4,6,1
0.044434,6,6,1
0.043499,4,9,1
0.072143,5,6,1
0.069432,6,6,1
0.058315,3,9,1
0.027938,3,9,1
0.044084,5,7,1
0.051939,3,7,1
0.047991,4,10,1
0.044831,2,9,1
0.025314,3,17,1
0.021543,3,9,1
0.013801,2,8,1
0.018107,2,9,1
0.019465,2,8,1
0.010265,1,8,1
0.0085301,0,0,0
0.0079174,0,0,0
0.0084223,0,0,0
0.010641,1,28,0
0.011396,1,29,0
0.010166,1,32,0
0.0069215,0,0,0
0.0041438,0,0,0
0.0054531,0,0,0
0.0028894,0,0,0
0.0032807,0,0,0
0.0059333,0,0,0
0.00311,0,0,0
0.0059368,0,0,0
0.0081874,0,0,1
0.023082,1,14,1
0.049331,2,14,1
0.032912,1,15,1
0.045543,2,15,1
0.030316,2,17,1
0.017482,2,16,1
0.022532,2,15,1
0.011136,2,15,1
0.020092,3,9,1
0.023653,3,9,1
0.033196,4,6,1
0.032901,4,6,1
0.047137,5,5,1
0.064533,5,6,1
0.0725,3,8,1
0.10863,5,6,1
0.11625,6,6,1
0.076412,6,6,1
0.070194,4,6,1
0.061672,7,2,1
0.088276,5,6,1
0.081437,5,6,1
0.072966,3,9,1
0.076,3,10,1
0.10318,4,9,1
0.087691,4,10,1
0.080878,4,10,1
0.11419,6,2,1
0.092147,4,7,1
0.063611,4,6,1
0.093522,4,7,1
0.12279,4,11,1
0.099924,3,10,1
0.075678,4,6,1
0.079811,5,10,1
0.080173,4,15,1
0.098428,4,6,1
0.062717,4,7,1
0.084905,6,7,1
0.047363,4,6,1
0.06646,6,10,1
0.057021,5,6,1
0.066895,5,7,1
0.068797,5,6,1
0.057916,5,6,1
0.043092,3,10,1
0.047407,3,2,1
0.045636,6,2,1
0.052829,4,2,1
0.058252,3,17,1
0.083386,4,2,1
0.087547,5,2,1
0.093052,4,2,1
0.094652,4,2,1
0.10242,4,3,1
0.08675,5,3,1
0.1062,3,8,1
0.07621,3,9,1
0.081313,4,3,1
0.075728,4,3,1
